1,427.58,617.02,735.13,529.05,716.02,554,506.55,495.5,488.64,2.66667
0,501.36,633.67,596.59,620.32,510.23,673.57,502.45,574.05,479.67,3.17
0,443.2,567.15,470.42,602.75,585.39,628.13,510.74,548.08,565.96,3.52667
1,459.88,456.95,600,478.14,407.85,384.87,499.01,405.98,507.95,1.91667
0,432.6,595.05,490.79,686.8,648.83,573.53,624.11,448.02,496.39,2.95667
0,482.47,559.99,626.39,456.85,539.95,648.67,556.11,449.18,529.77,3.31667
1,586.8,561.13,514.76,541.54,557.43,597.34,483.34,534.14,657.16,1.71
1,480.19,539.3,625.33,603.32,555.47,676.8,614.37,467.43,438.44,3.83333
0,649.52,705.11,613.97,674.63,670.46,687.42,755.14,741.97,820.76,3.77667
0,539.21,697.7,703.32,752.98,648.83,717.03,566.28,615.41,741.28,3.48667
0,459.88,637.26,494.41,329.14,672.04,543.15,448.38,513.97,377.03,2
0,600.16,570.83,538.47,430.31,537.18,501.34,523.41,661.74,699.71,2.26667
0,497.89,456.39,449.71,674.63,396.3,536.89,512.09,443.49,484.16,3.13333
1,612.17,521.11,647.27,591.45,727.31,484.42,471.06,661.89,473.46,1
0,432.6,466.74,517.36,488.25,620.56,597.45,459.09,392.22,398.43,2.63667
1,496.26,593.27,650.14,542.2,527.76,500.77,523.87,500.46,476.46,2.44333
0,576.49,473.38,561.79,634.23,550.9,646.09,549.4,673.19,569.69,3.31333
0,399.97,515.87,488.73,551.35,584.78,575.35,573.15,514.89,386.77,2.94333
1,527.66,610.91,625.33,540.72,636.61,604.97,511.41,515.41,533.58,2.25333
1,620.82,566.44,543.48,685.17,689.77,596.71,677.36,650.64,651.62,3.89
0,510.39,718.17,653,752.08,584.78,596.71,674.18,670.04,671.99,2.73333
0,399.52,542.34,553.37,518.26,549.33,587.07,405.65,451.89,484.54,2.26
1,565.61,667.6,680.38,551.35,611.02,703.48,609.16,573.07,712.73,2.91667
0,714.51,622.2,613.97,630.92,643.05,622.9,556.58,443.49,573.92,3.76
1,531.16,514.19,451.07,538.93,627.74,480.78,563.1,548.69,509.35,2.91667
0,487.28,486.04,451.07,476.91,418.66,560.5,420.34,548.69,583.75,3.30667
0,706.68,598.63,757.97,600.96,601.6,719.94,597.91,645.49,534.15,3.13
0,485.9,672.04,623.63,598.56,592.3,573.53,640.02,503.82,520.87,3.52333
0,427.58,515.87,680.38,640.56,689.77,724.83,510.69,495.5,529.38,3.22333
1,480.06,610.7,444.21,491.91,582.79,546.76,467.7,547.83,609.98,2.42
1,654.03,526.81,632.43,758.79,576.42,575.82,559.18,692.48,679.79,3.51333
0,565.25,702.6,618.36,491.91,606.98,622.85,561.74,705.12,631.69,1.91667
0,416.67,619.39,573.12,461.48,470.12,577.19,532.19,452.85,431.71,2.36667
0,361.51,396.08,466.42,352.93,555.47,557.09,553.57,467.43,438.44,3.79333
0,432.9,484.02,449.71,565.34,560.8,601.4,580.49,443.49,416.85,3.05333
0,692.85,622.2,543.57,587.2,588.21,622.9,603.4,741.97,686.12,1.91667
1,731.24,465.29,488.73,506.75,506.03,532.64,489.97,611.86,488.64,3.66667
1,924.48,844.62,762.51,729.77,716.02,703.48,683.74,805.79,733.11,3.88
0,482.47,585.74,468.02,605.85,460.69,622.29,516.25,492.37,442.49,3
1,706.68,683.07,706.82,642.31,653.87,666.79,587.37,548.69,583.75,2.70333
1,618.02,688.78,652.79,627.14,592.79,754.2,555.39,470.78,704.33,2.35333
1,389.58,318.21,473.18,543.48,505.96,536.89,384.25,443.49,416.85,3.71667
1,390.14,410.42,598.79,461.48,585.39,602.66,583.1,476.65,521.21,3.04
0,522.79,567.15,701.49,461.48,671.85,526.24,603.26,405.23,386.96,1.81333
0,505.69,738.51,630.61,650.16,601.86,644.87,534.87,603.14,435.55,3.87667
0,482.47,585.74,441.62,605.85,539.95,464.01,400.25,384.38,464.31,2.73333
1,522.65,472.84,553.05,601.98,510.23,572.12,600.59,521.62,501.39,2.52333
0,618.92,457.9,655.67,414.89,575.47,666.79,570.76,529.33,633.35,2.58667
0,579.18,697.72,653.12,664.2,537.18,596.69,656.2,874.14,566.83,3.16333
0,459.25,518.06,517.36,488.25,592.3,382.2,352.54,410.82,447.41,2.04333
0,562.87,732.75,590.5,718.35,615.63,687.42,587.79,581.25,753.44,2.85333
0,537.21,520.08,515.54,527.77,537.18,596.69,437.09,472.94,411.8,3.75
0,476.23,594.57,613.97,456.04,643.05,493.88,482.87,535.33,484.16,2.22667
0,620.82,642.31,570.86,595.96,611.02,724.83,509.73,495.5,610.87,2.92
0,485.9,492.4,490.79,576.49,394.45,740.95,514.96,559.61,496.39,3.93333
1,443.4,486.04,527.79,476.91,497.07,401.05,496.35,529.33,385.34,3.53333
1,505.69,510.46,514.76,559.64,579.64,549.81,445.26,534.14,460.17,3.85667
0,550.24,379.67,626.39,478.14,513.53,490.39,563.29,449.18,398.85,2.16667
0,510.39,465.29,461.35,618.26,584.78,618.06,560.09,514.89,570.13,2.60667
0,385.24,467.69,545.88,436.39,474.34,509.21,470,395.46,462.23,2.93333
1,549.32,619.39,547.44,663.3,643.03,475.3,576.69,571.89,521.21,0
0,650.43,610.7,618.36,510.25,655.35,648.21,582.19,547.83,544.82,3
0,821.34,688.78,626.39,584.57,619.2,648.67,647.68,708.35,726.15,3.48
1,640.61,559.99,626.39,584.57,672.04,516.77,651.99,794.74,507.95,2.25
0,640.86,654.93,553.37,580.28,653.87,746.51,696.59,664.85,608.55,3.06
0,618.92,542.34,553.37,683.65,444.8,480.78,624.42,664.85,682.95,2.67333
0,671.72,679.62,683.67,601.98,437.67,597.48,537.21,574.05,718.56,3.14
0,455.18,490.58,488.73,729.77,558.53,575.35,525.99,456.71,488.64,3.5
0,487.28,570.49,630.09,621.63,497.07,427.63,495.71,432.53,534.15,3
0,640.61,534.23,547.21,605.85,619.2,595.91,619.31,621.96,638.87,2.61
1,607.84,610.7,553.05,638.67,631.17,496.04,600.59,809.97,436.24,3
0,432.6,415.41,490.79,355.88,450.98,501.78,397.04,392.22,447.41,2.61
0,456.48,521.11,675.12,628.33,696.56,604.52,579.51,542.25,565.51,3.22
1,485.41,586.47,630.61,469.13,646.29,549.81,490.06,534.14,484.79,1.97667
1,640.61,508.47,520.81,627.14,592.79,622.29,595.97,665.16,573.41,3.93333
0,575.13,467.69,519.39,582.45,609.56,628.91,469.25,683.33,486.01,3.24333
0,539.21,569.39,543.93,333.82,507.51,573.53,621.51,578.21,373.94,2.5
1,596.98,542.34,681.24,642.31,680.01,560.5,688.61,548.69,682.95,1.75
1,685.79,456.95,652.79,542,487.11,516.77,589.87,729.95,595.23,3.58
0,565.25,541.77,553.05,601.98,582.79,521.4,639.43,495.4,479.67,3.75
0,595.43,663.02,600,542,592.79,701.44,592.38,600.36,595.23,3.35
1,663.2,559.99,626.39,627.14,777.72,675.05,545.69,643.56,595.23,3.53667
1,638.12,628.5,591.58,702.08,696.56,634.55,748.45,733.67,772.63,2.54667
0,411.24,373.48,426.25,477.9,396.3,450.87,321.17,420.53,461.72,3.38
0,575.13,419.95,651.82,728.51,582.52,533.15,639.37,539.4,509.8,2.55333
1,645.81,672.04,623.63,576.49,592.3,453.95,470.13,652.61,667.81,2.85333
1,619.16,518.06,543.93,598.56,648.83,573.53,512.36,596.81,520.87,1.75
0,482.47,534.23,679.18,584.57,566.37,490.39,580.17,405.98,529.77,3.75333
0,627.86,511.66,496.64,543.48,533.38,601.4,562.56,443.49,551.48,0
0,645.81,774.69,783.02,598.56,705.35,645.28,635.8,671.21,618.83,3.23
0,337.77,443.82,466.42,519.85,474.34,533.15,521.48,419.45,414.66,3.96333
0,537.21,520.08,469.68,625.22,456.25,572.85,589.81,661.74,544.68,2.04
1,456.45,396.08,519.39,519.85,636.61,389.5,506.56,491.42,438.44,2.75
0,443.4,401.6,527.79,394.21,575.47,480.78,446.52,432.53,459.74,2.64
0,592.51,620.71,464.23,620.62,507.51,645.28,600.72,503.82,569.85,3.38
0,541.21,566.93,613.97,565.34,588.21,579.9,539.65,351.65,506.6,3.72667
0,726.07,799.23,813.62,644.71,726.03,692.05,631.86,567.34,721.86,3.48667
1,509.22,429.75,527.79,435.56,575.47,587.07,349.75,509.97,583.75,2.4
0,509.22,486.04,425.49,518.26,392.53,640.22,503.37,374.44,509.35,2.98
1,752.42,518.06,517.36,598.56,592.3,549.61,577,652.61,643.32,2.44333
1,509.22,598.63,655.67,476.91,601.6,507.35,413.31,451.89,484.54,3.31667
1,527.65,405.43,415.23,414.28,460.69,437.63,490.39,557.17,464.31,0
0,455.18,490.58,461.35,506.75,374.79,425.87,496.67,534.29,509.01,2.96333
1,592.51,620.71,729.89,708.86,677.09,597.45,616.96,689.81,594.34,2.53333
0,459.88,534.23,520.81,499.43,487.11,622.29,488.95,449.18,507.95,3.80667
1,508.38,494.26,730.82,683.65,665.8,664.57,537.82,637.96,611.54,2.32
0,444.86,561.13,723.29,686.36,646.29,573.57,543.83,442.13,460.17,3.11
1,671.72,610.7,444.21,528.6,558.6,521.4,500.41,600.26,653.41,2.09
1,565.61,364.14,406.59,506.75,532.28,532.64,576.34,650.64,386.77,0.11
1,437.29,585.74,494.41,584.57,434.27,411.25,382.66,535.57,486.13,2.35
1,586.23,601.65,675.12,609.89,665.8,604.52,509.79,590.11,542.5,3.61667
1,459.88,585.74,626.39,542,539.95,675.05,387.33,470.78,486.13,2.59333
0,622.6,563.17,625.33,582.45,636.61,652.86,687.49,803.28,771.44,3.77667
1,487.28,401.6,630.09,435.56,444.8,613.65,344.01,451.89,459.74,1.15667
1,684.74,626.78,630.09,476.91,575.47,587.07,510.08,606.77,658.15,2.93333
0,485.9,569.39,570.49,730.92,564.03,501.78,674.78,596.81,447.41,1
0,414.7,508.47,336.04,584.57,381.44,516.77,458.07,449.18,420.67,3.71333
1,699.12,620.71,703.32,576.49,479.24,669.2,560.44,708.41,716.79,2.63333
0,663.2,637.26,547.21,520.71,672.04,648.67,566.16,643.56,638.87,3.68
1,725.77,595.05,597.06,686.8,677.09,597.45,570.18,671.21,716.79,3.83667
1,503.92,443.82,413.45,478.12,366.16,557.09,500.59,467.43,581.16,1.6
1,598.87,539.3,466.42,436.39,501.38,509.21,520.36,563.38,486.01,2.5
1,456.45,443.82,572.36,519.85,555.47,485.26,618.1,539.4,533.58,3.55333
1,476.23,511.66,590.5,477.9,478.55,429.37,384.58,466.45,416.85,1.15667
1,485.41,611.81,607.44,668.26,712.93,526.04,599.84,672.15,657.16,2.75667
0,622.6,634.78,545.88,665.91,528.43,772.57,522.6,683.33,486.01,3.46667
1,487.28,401.6,553.37,435.56,549.33,613.65,388.4,432.53,459.74,2.37333
1,565.86,646.38,597.06,642.68,620.56,477.87,564.66,615.41,545.36,2.53333
0,621.15,621.59,492.61,625.22,483.23,549.01,503.49,520.14,611.12,2.77667
1,706.68,570.49,502.22,580.28,680.01,640.22,470.48,761.65,682.95,3.33333
1,497.89,511.66,520.11,477.9,533.38,536.89,460.29,489.41,461.72,0.88
1,672.47,441.07,490.79,532.37,507.51,406.12,479.23,615.41,520.87,1.23667
1,527.66,539.3,598.85,707.64,582.52,700.74,603.18,611.36,367.09,3.41
0,537.21,545.46,676.05,488.79,645.09,596.69,503.49,567.34,544.68,2.55667
0,519.55,428.75,613.97,499.76,533.38,558.39,315.52,489.41,686.12,2.77667
1,411.24,484.02,567.04,565.34,505.96,515.38,377.61,443.49,416.85,3.91667
1,593.21,642.31,707.75,618.26,558.53,554,615.54,476.11,610.87,3.40333
0,437.29,559.99,441.62,563.28,460.69,569.53,573.71,427.58,486.13,2.91667
0,480.19,587.04,572.36,540.72,555.47,724.68,527.82,539.4,533.58,2.26333
0,509.22,739.37,527.79,456.24,497.07,613.65,469.84,568.05,509.35,2.35667
1,389.58,484.02,590.5,674.63,615.63,579.9,468.26,397.57,506.6,0.333333
1,498.95,606.96,608.88,634.23,576.42,575.82,626.69,518.84,635.75,3.27333
0,480.06,449.87,444.21,657.02,582.79,648.21,506.54,442.97,479.67,3.85667
1,565.61,490.58,680.38,685.17,611.02,575.35,601.2,611.86,549.75,3.06667
1,725.77,646.38,570.49,598.56,535.77,621.36,568.23,671.21,692.3,1.97667
0,752.42,697.7,676.76,620.62,620.56,645.28,616.64,708.41,643.32,3.48333
1,596.98,598.63,553.37,518.26,549.33,560.5,549.68,664.85,707.75,3.06667
0,618.02,611.5,705.58,584.57,592.79,675.05,581.97,686.75,464.31,3.64667
1,768.04,672.34,538.47,586.24,564.16,453.66,549.97,708.94,699.71,2.6
1,757.83,788.02,613.97,674.63,697.88,493.88,621.33,810.85,753.44,3.31333
1,679.87,606.96,585.34,758.79,601.95,669.52,616.56,711.78,679.79,3.83333
0,516.22,570.83,584.33,664.2,591.14,715.88,512.34,543.74,588.98,2.2
0,602.39,514.9,573.12,421.11,585.39,577.19,497.3,524.27,565.96,2.39667
0,525.97,586.47,630.61,632.05,535.21,716.18,465.42,580.14,583.29,2.3
0,772.5,598.63,527.79,559.61,523.2,640.22,595.03,664.85,583.75,2.58333
1,866.52,766.06,652.79,669.71,751.3,675.05,655.23,794.74,791.61,3.86667
1,654.03,660.39,703.08,808.61,678.52,669.52,646.27,769.66,679.79,2.99667
1,776.15,611.5,731.98,605.85,698.46,595.91,718.43,794.74,726.15,1.85
1,699.12,723.36,756.46,554.43,733.62,669.2,488.32,727.01,618.83,1.90667
0,628.92,671.63,727.17,643.11,671.85,679.08,629.19,762.35,744.95,3.84333
1,566.53,662.49,700.12,559.64,601.86,739.94,449.74,580.14,681.79,2.81667
1,735.04,671.63,573.12,622.93,527.76,653.6,500.18,667.12,565.96,3.26667
0,618.02,534.23,520.81,542,619.2,675.05,579.09,686.75,638.87,3.51667
0,708.47,763.85,700.12,595.85,557.43,644.87,413.89,695.15,657.16,3.11
0,385.24,419.95,439.93,603.32,528.43,533.15,491.64,515.41,438.44,2.72333
1,411.24,594.57,660.9,696.49,643.05,730.42,680.43,466.45,551.48,3.94333
1,612.17,601.65,563.73,591.45,481.27,424.37,468.11,518.32,565.51,1.82333
1,505.69,510.46,630.61,523.44,624.07,549.81,552.79,626.14,484.79,3.6
0,443.2,541.03,598.79,441.29,354.84,653.6,546.28,476.65,565.96,4
1,543.95,541.77,618.36,620.32,558.6,521.4,531.08,652.69,588.26,3.22
0,750.56,823.81,757.97,662.98,627.74,719.94,691.48,781.01,806.96,3.13
1,482.43,547.95,702.97,591.45,727.31,484.42,560.33,494.39,473.46,2.48
0,692.85,705.11,543.57,609.06,560.8,558.39,566.54,627.17,596.36,3.32
1,509.22,514.19,399.92,559.61,314.12,613.65,512.63,471.25,459.74,2.77333
1,662.8,514.19,706.82,580.28,758.41,533.92,566.61,645.49,682.95,2.61
1,685.79,534.23,600,393,672.04,543.15,480.34,708.35,726.15,3.45667
1,663.12,646.97,607.26,644.71,645.09,549.01,616.36,850.54,810.45,3.52
1,390.32,520.08,584.33,527.77,537.18,525.18,397.26,472.94,522.53,2.05333
1,551.4,515.43,598.85,561.58,609.56,724.68,528.94,587.37,676.3,0.333333
1,642.13,520.08,538.47,508.28,618.12,429.82,463.65,590.94,588.98,2.46667
0,430.54,574.8,508.03,407.07,573.54,574.5,616.76,470.47,542.5,3.07333
1,482.79,515.87,653,573.66,716.02,383.16,611.39,573.07,447.89,2.61
1,522.65,587.72,748.98,528.6,752.1,673.57,580.14,469.19,414.52,3.43333
0,456.45,515.43,625.33,561.58,609.56,557.09,653.92,611.36,509.8,3.44333
0,482.79,465.29,461.35,618.26,611.02,575.35,549.25,514.89,509.01,2.86667
0,832.38,697.7,597.06,642.68,677.09,764.86,611.44,671.21,716.79,3.10333
0,558.19,672.34,584.33,625.22,564.16,739.72,563.25,661.74,522.53,3.41667
1,527.66,515.43,492.9,540.72,528.43,557.09,528.94,491.42,462.23,2.24333
0,427.58,490.58,543.48,462.14,453.53,660.77,525.03,379.14,529.38,2.28333
1,612.17,601.65,563.73,609.89,604.29,544.47,583.93,637.96,657.57,3.01667
1,621.15,697.72,584.33,547.26,672.07,572.85,499.06,402.14,766.16,3.41
1,596.98,542.34,476.64,580.28,497.07,454.2,389.68,509.97,410.14,0.166667
0,565.25,656.65,574.82,620.32,558.6,445.31,516.77,442.97,523.11,2.34
1,575.13,658.65,651.82,582.45,609.56,652.86,490.89,611.36,604.94,2.70667
0,534.33,628.5,619.42,665.21,727.31,634.55,652.54,470.47,657.57,2.72
0,655.45,514.9,701.49,622.93,643.03,628.13,625.99,714.73,677.83,2.83333
0,455.18,617.02,543.48,551.35,584.78,682.12,415.4,437.32,529.38,3.89
0,399.97,465.29,543.48,439.84,453.53,468.58,387.99,359.75,366.4,3.51
1,606.2,622.2,543.57,609.06,643.05,622.9,597.42,787.89,573.92,4
1,575.04,683.07,681.24,662.98,601.6,640.22,646.77,742.29,658.15,3.49
1,663.12,570.83,584.33,625.22,672.07,644.37,760.22,732.54,633.27,1.22333
1,485.41,383.76,537.93,632.05,646.29,597.34,572.96,557.14,558.67,3.22333
1,546.25,611.81,537.93,541.54,535.21,526.04,434.05,442.13,460.17,2
0,485.9,697.7,543.93,532.37,479.24,669.2,469.81,522.42,594.34,3.37333
1,693.02,633.67,683.67,730.4,582.79,597.48,600.59,731.33,696.85,2.84333
1,595.43,534.23,626.39,605.85,592.79,490.39,552.88,621.96,617.05,3.35667
0,384.03,485.12,676.95,595.85,557.43,668.64,776.83,603.14,484.79,3.51
1,648.42,718.17,653,506.75,611.02,618.06,482.33,670.04,671.99,2.99
1,705.08,570.83,515.54,625.22,726.03,549.01,614.15,756.14,544.68,2.99
0,482.79,515.87,598.24,796.68,558.53,468.58,735.68,495.5,509.01,3.25
1,421.46,542.34,451.07,538.93,470.93,480.78,553.52,587.41,484.54,1.61
0,575.13,563.17,651.82,665.91,582.52,724.68,699.06,563.38,581.16,3.91333
1,708.38,534.23,626.39,605.85,645.62,464.01,494.7,751.55,682.51,2.63333
1,645.81,620.71,570.49,510.31,507.51,621.36,571.48,727.01,618.83,2.43333
0,664.07,816.44,675.12,665.21,635.05,694.6,643.69,733.67,634.55,3.23333
0,619.16,697.7,703.32,642.68,592.3,621.36,516.26,708.41,667.81,3.28333
0,621.15,596.21,676.05,683.7,591.14,692.05,572.1,520.14,500.39,1.91667
0,671.72,449.87,553.05,583.63,486.04,572.12,512.68,678.9,523.11,1.74667
0,503.92,396.08,466.42,603.32,582.52,485.26,684.14,395.46,414.66,3.78
1,769.3,814.53,862.3,722.57,712.93,739.94,671.53,810.15,755.66,3.68333
1,565.86,749.03,650.19,488.25,705.35,573.53,542.57,708.41,765.77,2
1,627.36,637.15,561.1,650.16,535.21,573.57,669.29,649.14,534.04,3.12667
1,432.9,484.02,567.04,456.04,478.55,493.88,534.66,535.33,573.92,1.83333
1,805.72,518.06,650.19,598.56,507.51,573.53,635.15,727.01,618.83,2.58
0,482.79,414.72,461.35,439.84,584.78,596.71,445.68,437.32,447.89,3.05
0,602.39,541.03,573.12,602.75,527.76,577.19,636.88,595.69,588.33,3.47333
1,527.66,563.17,625.33,519.85,501.38,533.15,506.56,539.4,438.44,3.43333
1,565.25,541.77,661.9,675.36,558.6,546.76,504.5,469.19,523.11,3.06
1,416.67,541.03,598.79,582.57,498.94,526.24,522.59,429.04,431.71,1.33333
0,572.83,688.78,573.6,712.28,513.53,543.15,635.83,578.77,551.59,3.19
1,565.61,566.44,570.86,573.66,611.02,618.06,423.69,553.68,651.62,1.36667
1,618.92,626.78,553.37,725,653.87,666.79,675.84,684.21,682.95,3.43
1,565.61,642.31,543.48,551.35,637.27,554,512.92,592.47,692.36,2.51
0,586.23,655.35,591.58,665.21,573.54,754.64,692.75,542.25,657.57,3.09667
1,757.83,566.93,520.11,587.2,725.3,665.91,569.53,719.01,775.88,1.33333
1,622.6,610.91,598.85,540.72,555.47,628.91,522.6,611.36,557.37,3.37667
0,437.29,431.19,468.02,627.14,539.95,464.01,458.79,384.38,464.31,3.52333
1,432.28,545.46,698.98,664.2,672.07,477.5,589.81,425.74,411.8,0.166667
0,671.18,649.84,567.04,565.34,478.55,579.9,709.98,741.97,573.92,2.22333
0,389.58,511.66,426.25,390.47,396.3,493.88,548.94,420.53,461.72,2.58333
0,586.54,564.74,618.36,675.36,582.79,546.76,606.72,600.26,523.11,3.11
0,550.64,580.24,514.69,534.58,499.85,599.24,492.69,480.26,503.63,2.96667
0,593.21,642.31,735.13,618.26,716.02,703.48,567.74,670.04,651.62,3.77
0,562.87,594.57,473.18,543.48,505.96,450.87,491.17,581.25,641.24,3
1,592.51,569.39,623.63,730.92,592.3,645.28,638.07,708.41,545.36,3.06
1,788.76,515.43,598.85,645.05,663.65,509.21,573.34,731.31,652.51,2.89
0,497.89,401.12,520.11,674.63,423.71,558.39,501.46,420.53,461.72,3.03
1,757.83,760.38,684.36,652.77,670.46,708.92,659.51,673.09,708.56,3.15333
0,671.72,656.65,705.44,565.29,655.35,648.21,649.65,574.05,675.13,2.96333
0,684.1,646.97,607.26,664.2,591.14,525.18,592.02,614.54,611.12,1.78
0,565.86,518.06,676.76,730.92,564.03,621.36,639.7,466.62,618.83,2.37333
0,592.51,646.38,570.49,532.37,479.24,645.28,651.39,615.41,692.3,2.94667
1,437.29,431.19,468.02,563.28,381.44,411.25,405.64,470.78,486.13,2.77
0,456.48,440.56,591.58,628.33,573.54,574.5,577.29,614.03,542.5,2.4
1,671.72,587.72,487.75,473.56,510.23,572.12,502.45,705.12,675.13,2.25
0,516.22,646.97,515.54,586.24,483.23,572.85,437.09,496.54,544.68,3.20667
0,575.04,739.37,604.52,621.63,470.93,613.65,574.59,548.69,608.55,2.11
0,501.36,518.79,531.28,546.94,631.17,445.31,666.01,626.47,523.11,2.66667
1,509.22,570.49,476.64,538.93,653.87,640.22,529.56,471.25,459.74,1.78333
1,522.65,564.74,596.59,638.67,631.17,724.29,557.65,626.47,479.67,3.34
0,453.27,443.95,630.19,605.73,537.18,596.69,616.36,543.74,588.98,3.16667
1,576.49,687.1,467.59,634.23,627.47,622.67,696.22,750.36,657.77,3.71
1,510.39,515.87,707.75,551.35,663.52,425.87,517.38,514.89,427.52,1.16667
0,708.47,611.81,537.93,451.03,557.43,692.41,637.93,557.14,607.91,3.62667
0,607.84,564.74,640.13,693.71,727.91,622.85,612.85,626.47,566.54,3.39
1,508.38,494.26,563.73,554.58,573.54,544.47,418.68,566.18,565.51,1.83333
0,618.92,739.37,706.82,642.31,653.87,560.5,475.27,664.85,459.74,2.87667
1,708.38,611.5,626.39,605.85,698.46,754.2,641.22,665.16,682.51,3.2
0,627.36,586.47,537.93,541.54,490.79,549.81,467.66,649.14,706.41,3.25333
0,676.03,591.73,598.24,729.77,558.53,703.48,659.2,611.86,570.13,3.47667
0,647.64,713.17,653.78,686.36,557.43,835.01,460.94,557.14,706.41,3.64333
0,645.81,697.7,676.76,708.86,592.3,764.86,597.79,727.01,692.3,3.15333
1,735.04,541.03,727.17,643.11,614.21,679.08,611.91,833.77,744.95,2.02333
0,379.3,415.41,490.79,400.01,394.45,549.61,361.96,410.82,398.43,3
0,753.56,791.82,811.16,669.71,751.3,727.82,774.45,729.95,791.61,3.90333
0,699.12,672.04,650.19,686.8,648.83,717.03,640.35,689.81,716.79,2.83333
1,714.51,539.3,637.43,587.2,560.8,558.39,600.41,719.01,798.32,1.69
0,647.64,510.46,445.25,577.75,446.36,621.11,570.72,672.15,583.29,3.26333
1,598.87,634.78,545.88,645.05,717.74,581.03,580.05,563.38,509.8,2.99
1,646.34,467.69,625.33,478.12,447.29,509.21,547.6,587.37,652.51,1.52333
1,809.11,580.24,585.34,584.4,550.9,692.94,658.76,750.36,657.77,2.5
1,679.87,767.24,726.63,634.23,678.52,505.54,568.3,711.78,701.81,3.83667
1,606.2,649.84,731.29,630.92,615.63,665.91,701.02,650.13,753.44,3.64
0,385.24,396.08,466.42,457.26,474.34,461.32,545.36,395.46,438.44,3.89
0,459.25,518.06,623.63,598.56,564.03,693.11,673.16,596.81,569.85,3.36667
0,541.21,539.3,567.04,609.06,478.55,536.89,595.76,466.45,529.04,2.62333
0,465.34,429.75,655.67,704.33,549.33,533.92,516.79,471.25,484.54,3.83333
0,638.12,521.11,647.27,683.65,481.27,604.52,587.62,542.25,726.61,3.60333
0,606.2,511.66,473.18,521.62,396.3,472.38,568.87,581.25,506.6,1.94333
0,670.08,682.52,651.82,603.32,663.65,628.91,650.93,587.37,771.44,3.26667
1,860.8,713.81,726.63,634.23,627.47,763.21,718.16,750.36,767.87,2.92333
1,476.23,484.02,379.32,499.76,615.63,493.88,436.38,489.41,439.29,2
1,565.61,642.31,570.86,573.66,506.03,596.71,385.44,670.04,651.62,2.09667
0,538,566.44,598.24,707.47,663.52,554,705.09,689.43,712.73,2.66333
1,549.32,488.78,573.12,683.48,585.39,551.71,612.87,500.46,588.33,2.55667
1,757.41,553.53,561.79,484.76,601.95,552.39,678.33,692.48,723.83,2.62333
1,664.07,601.65,535.88,646.77,635.05,514.45,585.78,685.82,542.5,2.83333
1,606.2,539.3,567.04,521.62,451.13,558.39,466.93,489.41,439.29,2.66667
0,586.23,601.65,647.27,591.45,512.03,724.62,567.7,637.96,657.57,3.63667
1,579.18,393.19,653.12,469.3,510.21,620.53,514.56,472.94,433.95,1.16667
1,443.4,401.6,502.22,394.21,470.93,613.65,384.89,529.33,534.15,2.35667
1,706.68,626.78,527.79,600.96,680.01,719.94,635.91,703.57,732.55,3.50667
1,505.06,379.67,547.21,456.85,539.95,411.25,456.99,513.97,442.49,2
0,427.58,389.43,433.97,618.26,637.27,639.41,474.36,379.14,447.89,2.23333
1,612.17,547.95,563.73,573.02,450.52,634.55,563.64,494.39,542.5,2.75
0,575.13,539.3,572.36,665.91,501.38,772.57,637.5,515.41,462.23,3.52667
0,485.9,466.74,411.1,422.07,507.51,453.95,485.72,466.62,349.45,1.84333
0,595.43,791.82,547.21,648.42,592.79,648.67,644.81,665.16,660.69,3.28667
1,663.2,663.02,600,712.28,645.62,648.67,668.87,665.16,726.15,3.39667
0,399.97,490.58,516.1,462.14,348.54,404.52,416.68,456.71,468.26,3.87667
0,482.43,467.41,452.33,646.77,419.76,604.52,583.93,590.11,680.58,2.53667
1,566.53,459.78,607.44,595.85,690.71,526.04,496.78,672.15,607.91,3.93333
0,497.89,511.66,567.04,499.76,560.8,601.4,566.87,397.57,461.72,2.55667
1,551.4,539.3,439.93,624.18,609.56,485.26,535.28,635.35,462.23,3.31667
0,482.47,611.5,494.41,435.57,434.27,569.53,606.38,384.38,420.67,3.27
0,620.82,541.16,653,618.26,611.02,746.19,551.48,573.07,590.5,3.26333
0,444.86,561.13,514.76,559.64,535.21,549.81,501.27,626.14,558.67,3.05667
1,550.24,431.19,600,414.28,592.79,437.63,575.14,470.78,529.77,2.38
1,586.23,521.11,730.82,646.77,573.54,514.45,606.8,542.25,657.57,2.13667
0,432.6,543.72,490.79,532.37,479.24,621.36,580.58,578.21,545.36,3.06667
0,424.58,586.47,491.59,613.95,490.79,668.64,427.33,557.14,607.91,3.90667
0,546.25,662.49,607.44,704.46,712.93,668.64,503.51,672.15,657.16,2.54333
0,699.12,595.05,729.89,686.8,592.3,740.95,625.73,652.61,594.34,3.45667
1,757.41,713.81,655.98,410.02,627.47,528.97,590.24,750.36,767.87,3.22
1,411.24,401.12,449.71,434.19,533.38,558.39,573.85,466.45,461.72,3.31
1,799.5,748.55,705.44,565.29,655.35,724.29,623.08,836.19,870.59,3.69333
0,392.1,559.99,415.23,563.28,407.85,490.39,521.99,470.78,464.31,3.19333
1,627.86,511.66,402.79,477.9,643.05,558.39,385.25,627.17,641.24,2
1,692.85,732.75,637.43,543.48,615.63,644.41,639.26,696.05,641.24,1.97667
0,522.79,671.63,393.4,522.02,556.57,449.82,404.14,405.23,454.08,1.72333
